"Medallion","PickupTime","DropOffTime","Passengers","Distance","latlngList"
"22EAA47C25EBF9AD5D88346FDC8FCD06","2013-01-13 00:20:00","2013-01-13 00:39:00","1","17.3","40.6417282,-73.78793879999999,40.643002,-73.7861894,40.6630799,-73.7886346,40.5944122,-73.9971484,40.6422838,-73.7890851,40.661563,-73.7912529,40.595013,-73.9978206,40.6664655,-73.7939171,40.6664314,-73.7964163,40.6464038,-73.78680849999999,"
"30D14726E04522A9DCB27D83187021F8","2013-01-13 00:31:00","2013-01-13 00:45:00","5","3.32","40.766753,-73.9791633,40.73507,-74.001972,40.7340871,-74.0085357,40.7335289,-74.0075781,40.7333706,-74.0086122,"
"C27B5575D85789BF12C70FE5D7DA0FB8","2013-01-13 00:04:00","2013-01-13 00:20:00","1","3.71","40.7349384,-73.99440609999999,40.7757712,-73.9607965,40.776788,-73.9632319,"
"7EE820827C3806BB69720C14B64EA031","2013-01-13 11:59:00","2013-01-13 00:04:00","6","0.89","40.7598896,-73.98044209999999,40.7583444,-73.9767262,40.75927,-73.980886,40.7627596,-73.9677884,40.7558889,-73.9728415,"
"338AA5E5CCF2B215438CE6EB2069D8F0","2013-01-13 09:50:00","2013-01-13 10:04:00","5","8.39","40.7685086,-73.906707,40.7715404,-73.8715459,40.7977328,-73.9224261,40.7683654,-73.86259679999999,40.7704136,-73.86496509999999,40.8009073,-73.92929389999999,40.7841996,-73.9422488,40.7717709,-73.8697153,40.7973977,-73.9291616,40.7849221,-73.94867339999999,40.7679876,-73.8641538,40.7829278,-73.9441212,40.7729806,-73.8701646,40.7715689,-73.8752585,"
"34BDFF5F649216AB5AFB3F03F50417CD","2013-01-13 13:20:00","2013-01-13 13:28:00","1","1.49","40.7688794,-73.9612393,40.7726588,-73.9785783,40.7653068,-73.9638425,40.7717916,-73.9792078,40.768023,-73.9702744,"
"9C1E78B6E73B1CFA1362256AAF186F92","2013-01-13 00:38:00","2013-01-13 00:44:00","5","0.83","40.79766,-73.95105180000002,40.7936179,-73.94949869999999,40.7961639,-73.9476426,40.7967744,-73.9488257,40.7915751,-73.9446725,40.79066419999999,-73.9453238,40.79706849999999,-73.949676,"
"904354C5F57CD9EC300FC08204BF5DB3","2013-01-13 00:02:00","2013-01-13 00:09:00","5","1.56","40.7667574,-73.9711741,40.7677586,-73.9641295,40.7551359,-73.9796823,40.76474779999999,-73.96636939999999,"
"C2DEADDEF7389342F257E61A6D3DB01A","2013-01-13 13:20:00","2013-01-13 13:24:00","2","1.17","40.7407648,-73.9901709,40.7340256,-73.9950724,40.73507,-74.001972,40.7365117,-74.0011067,40.7349156,-74.00302409999999,"
"FB92F691B7E933E6462788B10939F757","2013-01-13 11:29:00","2013-01-13 11:32:00","1","1.0","40.7701722,-73.9910641,40.76477089999999,-73.9782457,"
"0FAF0CC8A44ED8AE5C5CB6C687B5BAFA","2013-01-13 09:42:00","2013-01-13 09:50:00","3","2.11","40.74764,-73.9707273,40.7562638,-73.98678509999999,40.7363136,-73.9789483,40.7548529,-73.9841244,40.7555152,-73.9836229,40.7566969,-73.9864836,40.7488267,-73.9699857,"
"3F390CB15E5448BDD56F97A21C564327","2013-01-13 09:47:00","2013-01-13 10:03:00","1","6.81","40.8187492,-73.9610747,40.7298768,-74.0107056,40.7269692,-74.00557979999999,40.8162696,-73.9634538,40.7293369,-74.00519779999999,40.813342,-73.95629699999999,40.8085671,-73.95978869999999,40.8180368,-73.9618156,"
"90F92077F6424AF52C73A986627D37F2","2013-01-13 11:55:00","2013-01-13 00:07:00","1","2.85","40.767758,-73.9821527,40.7778523,-73.9819586,40.75679780000001,-73.9901072,40.7901244,-73.973264,"
"615AC6711C6F889D9B2DF39177819F5C","2013-01-13 11:26:00","2013-01-13 11:35:00","1","2.28","40.7526243,-73.974791,40.7511065,-73.97123429999999,40.7260331,-73.9890494,40.7261987,-73.9894438,"
"A89CCEF59EC2BBA51AA1ACD372917EF5","2013-01-13 00:44:00","2013-01-13 00:48:00","1","0.92","40.79156589999999,-73.9647815,40.7872267,-73.967942,40.7906883,-73.97617079999999,"
"DDBFC33EB42056E1DFC8E8F356EE5527","2013-01-13 11:57:00","2013-01-13 00:06:00","1","1.53","40.7346785,-73.99999559999999,40.7336342,-73.99955109999999,40.7285778,-73.9876805,40.7245141,-73.9817559,40.7342534,-74.0029836,40.7295146,-73.98991960000001,40.727382,-73.9885461,40.7298615,-73.9907044,"
"D623C90327F3253FEF1B5F628C2C054B","2013-01-13 11:43:00","2013-01-13 00:05:00","1","2.98","40.7468993,-73.9692709,40.766529,-73.9509769,40.752895,-73.989243,40.747765,-73.9683616,40.7658163,-73.9544915,40.767536,-73.95325,40.7652837,-73.95209,40.751788,-73.9901036,40.7451843,-73.97092430000001,"
"4D254D147893657D7110E9DBE9483B24","2013-01-13 09:55:00","2013-01-13 10:04:00","1","2.75","40.7850562,-73.98283479999999,40.8110347,-73.9669165,40.81766289999999,-73.9610598,40.7877249,-73.9828606,40.8130603,-73.9560551,40.783147,-73.978326,40.81699930000001,-73.9594661,40.7809839,-73.97990399999999,"
