"Medallion","PickupTime","DropOffTime","Passengers","Distance","latlngList"
"42CF438B45380565DF28CEF720AC2B99","2013-01-13 06:50:00","2013-01-13 07:17:00","1","18.77","40.7685086,-73.906707,40.6487555,-73.78259539999999,40.7866036,-73.9567161,40.7977328,-73.9224261,40.8009073,-73.92929389999999,40.7851928,-73.94934169999999,40.7841996,-73.9422488,40.6454513,-73.78536749999999,40.64677810000001,-73.78219179999999,40.7973977,-73.9291616,40.7838966,-73.9502795,40.71351740000001,-73.824384,40.7829278,-73.9441212,40.7870543,-73.9563795,40.717386,-73.8313012,40.6446145,-73.7970112,"
"F4C5336906DDE1C0150D2C4EDA5BAD0D","2013-01-13 03:26:00","2013-01-13 03:36:00","6","3.79","40.7023375,-73.9925006,40.714072,-73.95434,40.716756,-73.96340219999999,40.7021428,-73.99258859999999,40.7127861,-73.95511979999999,40.701042,-73.9913624,40.7190307,-73.9609607,40.7016139,-73.9904049,"
"57DB2B9F664268BAEEE62CC12F34F18C","2013-01-13 07:12:00","2013-01-13 07:14:00","1","1.14","40.7396155,-74.00262339999999,40.75285700000001,-73.9929789,"
"67BD482D5397EF0465C480A680A4B194","2013-01-13 11:13:00","2013-01-13 11:19:00","1","1.65","40.7773732,-73.97882659999999,40.7590053,-73.99221399999999,40.76921230000001,-73.9847724,"
"A2E65635B51F4A59C33BAC5C2515F5FD","2013-01-13 09:33:00","2013-01-13 09:45:00","1","7.67","40.746293,-73.9747442,40.7287154,-73.8806738,40.7455978,-73.97320169999999,40.7573799,-73.9666835,40.7588765,-73.9702307,"
"F52E565BDEEAB06EF29AF718A2ED09E4","2013-01-13 07:01:00","2013-01-13 07:09:00","1","4.13","40.6716568,-73.75641329999999,40.666759,-73.7655872,40.6452499,-73.78056769999999,40.6716612,-73.75653779999999,40.66714229999999,-73.77791090000001,40.6673889,-73.77488389999999,40.6447695,-73.7818286,40.645098,-73.7809678,40.66630929999999,-73.7638377,40.6656483,-73.75824170000001,40.6464038,-73.78680849999999,"
"7EE820827C3806BB69720C14B64EA031","2013-01-13 02:33:00","2013-01-13 02:42:00","5","1.52","40.7435581,-73.9923115,40.7485077,-73.9887129,40.74084999999999,-74.0051793,40.7397433,-74.0025294,40.7476222,-73.986633,40.740988,-74.0051319,40.745952,-73.998009,"
"FAAAA02B43AB34B99B7E3342E158F3F2","2013-01-13 02:38:00","2013-01-13 02:44:00","1","0.89","40.726961,-73.9857531,40.7337285,-73.9882653,40.7313396,-73.9825657,40.726085,-73.9836151,"
"9974DCB999FFA160EEEE3D87884A30FA","2013-01-13 03:03:00","2013-01-13 03:36:00","1","8.72","40.7699167,-73.9167741,40.7685086,-73.906707,40.7695395,-73.9128506,40.7682608,-73.9052315,40.7710616,-73.9176598,40.7697696,-73.9164888,40.7694105,-73.9128935,40.7659432,-73.90370589999999,40.7411114,-73.9025463,40.7687341,-73.90714419999999,40.7724743,-73.919585,40.7338759,-73.872438,40.7386766,-73.9030981,40.7720667,-73.92007389999999,40.7394596,-73.900779,40.7385328,-73.90352840000001,40.7354978,-73.8761768,40.7355831,-73.8760611,"
"9C1E78B6E73B1CFA1362256AAF186F92","2013-01-13 02:31:00","2013-01-13 02:47:00","1","5.2","40.7070438,-73.9643746,40.6718795,-73.95462309999999,40.6734133,-73.9569801,40.715211,-73.9602164,40.7153113,-73.9604365,40.6724194,-73.9573399,"
